Date,Time,Open,High,Low,Close,Volume
2025-07-01,09:15:00,819.8499755859375,820.0499877929688,818.5,820.0,0
2025-07-01,09:16:00,820.0,820.9000244140625,820.0,820.1500244140625,114335
2025-07-01,09:17:00,819.6500244140625,820.4000244140625,819.6500244140625,820.2999877929688,46535
2025-07-01,09:18:00,820.0,820.4500122070312,819.7999877929688,820.0499877929688,62769
2025-07-01,09:19:00,819.7000122070312,819.8499755859375,819.0,819.0,64045
2025-07-01,09:20:00,819.25,819.5499877929688,818.0999755859375,819.3499755859375,130896
2025-07-01,09:21:00,819.75,820.0,818.9000244140625,819.4500122070312,109557
2025-07-01,09:22:00,819.5499877929688,819.8499755859375,818.9000244140625,819.4500122070312,88617
2025-07-01,09:23:00,819.7999877929688,820.1500244140625,819.5499877929688,820.1500244140625,61918
2025-07-01,09:24:00,819.9000244140625,820.1500244140625,819.7999877929688,820.0499877929688,25310
2025-07-01,09:25:00,819.9500122070312,820.5,819.9500122070312,820.2999877929688,69149
2025-07-01,09:26:00,820.0499877929688,820.0499877929688,819.75,819.7999877929688,32840
2025-07-01,09:27:00,820.0999755859375,820.2000122070312,819.8499755859375,819.8499755859375,32659
2025-07-01,09:28:00,820.1500244140625,820.1500244140625,819.9000244140625,820.0499877929688,53794
2025-07-01,09:29:00,819.9500122070312,820.4000244140625,819.9000244140625,820.25,13545
2025-07-01,09:30:00,820.2999877929688,820.2999877929688,820.0999755859375,820.1500244140625,15874
2025-07-01,09:31:00,819.8499755859375,820.0499877929688,819.8499755859375,820.0,23927
2025-07-01,09:32:00,820.0999755859375,820.0999755859375,820.0,820.0499877929688,18898
2025-07-01,09:33:00,820.0999755859375,820.5499877929688,820.0,820.4000244140625,30811
2025-07-01,09:34:00,820.25,820.7000122070312,820.25,820.7000122070312,15545
2025-07-01,09:35:00,820.8499755859375,820.8499755859375,820.25,820.5,17190
2025-07-01,09:36:00,820.3499755859375,820.5,820.25,820.4500122070312,27402
2025-07-01,09:37:00,820.2000122070312,820.4500122070312,820.2000122070312,820.2999877929688,14997
2025-07-01,09:38:00,820.0499877929688,820.25,819.75,819.7999877929688,95836
2025-07-01,09:39:00,819.7999877929688,820.1500244140625,819.75,820.1500244140625,27839
2025-07-01,09:40:00,820.0999755859375,820.2999877929688,819.9000244140625,820.0999755859375,22845
2025-07-01,09:41:00,820.1500244140625,820.1500244140625,819.7999877929688,820.0,19118
2025-07-01,09:42:00,820.0,820.0,817.8499755859375,817.9000244140625,112438
2025-07-01,09:43:00,817.7000122070312,817.8499755859375,817.0999755859375,817.3499755859375,29283
2025-07-01,09:44:00,817.4000244140625,817.5999755859375,817.2999877929688,817.4000244140625,15657
2025-07-01,09:45:00,817.25,817.25,816.0999755859375,816.0999755859375,75515
2025-07-01,09:46:00,816.1500244140625,816.9500122070312,816.0499877929688,816.6500244140625,44054
2025-07-01,09:47:00,816.7999877929688,817.4500122070312,816.6500244140625,817.4500122070312,18181
2025-07-01,09:48:00,817.5,817.9500122070312,817.2999877929688,817.8499755859375,13870
